conversation_id_str,created_at,favorite_count,id_str,sentiment,full_text,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,80E+23",Thu May 30 09:06:12 +0000 2024,0,"1,80E+23",neutral,@bacottetangga_ Emang niat bunuh diri atau gimana?,,bacottetangga_,in,,0,0,0,https://x.com/unreal_elhasan/status/1796105822360973475,"1,68E+23",unreal_elhasan
"1,80E+23",Thu May 30 09:05:08 +0000 2024,0,"1,80E+23",neutral,ATT : Walaupun jiwaku pernah terluka Hingga nyaris bunuh diri Wanita mana yang sanggup hidup sendiri Di dunia ini https://t.co/AW4lTeFzRu,https://pbs.twimg.com/ext_tw_video_thumb/1796105518148378624/pu/img/EHq5cwJdIVyt_gXp.jpg,sulflin,in,Mavi's archives.  ૮ ˙Ⱉ˙ ა,0,1,0,https://x.com/sulflin/status/1796105553678049625,456851548,sulflin
"1,80E+23",Thu May 30 09:04:18 +0000 2024,1,"1,80E+23",neutral,gue tu kepengen bunuh diri selalu sore2 napa ya dri jaman sma aneh bgt,,MARUGAMEGUMI,in,,0,0,0,https://x.com/MARUGAMEGUMI/status/1796105342503567547,"1,62E+23",MARUGAMEGUMI
"1,80E+23",Thu May 30 09:03:46 +0000 2024,1,"1,80E+23",negative,pernah ga pgn bunuh diri sore sore,,,in,,0,2,0,https://x.com/MARUGAMEGUMI/status/1796105208990138707,"1,62E+23",MARUGAMEGUMI
"1,80E+22",Thu May 30 08:56:13 +0000 2024,0,"1,80E+22",negative,aku mau bunuh diri,,,in,673,0,1,0,https://x.com/haruziami/status/1796103308504908069,"9,75E+22",haruziami
"1,80E+22",Thu May 30 08:52:13 +0000 2024,0,"1,80E+22",negative,@lesarrahfim wtf ko cpt bgt gua tinggal setengah aja rasanya sprt mau bunuh diri gua maaf,,lesarrahfim,in,,0,1,0,https://x.com/mitaakaasa/status/1796102302593589460,"1,31E+23",mitaakaasa
"1,80E+22",Thu May 30 08:51:10 +0000 2024,0,"1,80E+22",negative,Warga Tapsel Bunuh Diri Di Pohon Jengkol https://t.co/a0ZK06rV86 https://t.co/3BIRWkbaia,https://pbs.twimg.com/media/GO0JSTibUAAih0n.jpg,,in,"Medan Maimun, Indonesia",0,0,0,https://x.com/waspadadotid/status/1796102039417885020,"1,77E+23",waspadadotid
"1,48E+23",Thu May 30 08:50:52 +0000 2024,2,"1,80E+22",neutral,@johnhomebapa @Juragann_muda2 @ajegilelu1 @Marnischaniago2 @alfatih212426 @Kappa_2023 @AnakBalang_0705 @hlh_kntl @catz_nada2 @Capuchihome @Gue_Dilawan @TiniRahayu21 @HabanglaliK @JhontalJk @Froyo64 @FruitLover2345 @imamDouma @fmn99_gaming @antikadrunmuna @antikadrunbang @ricardo_bobby @anarchyhumanist @Royedy6 @ridho45916919 @NISAMODESTMOON @KatzNada3 @Atheis_Bergitar @anu318725175311 @Uncle__Holland @Yygrko @abu_hurahura @dimas2_P @Valhallaah @dimas1286478285 @Karsono12732862 @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd daripada menilai orang BAHAGIA yang ABSURD bisa dinilai dng ANGKA BUNUH DIRI yang jelas bisa diukur numerik vektor... Kalo Banyak BUNUH DIRI trus ngaku bahagia bukannya PARADOX ? @johnhomebapa,,johnhomebapa,in,Utara Bandung,0,0,0,https://x.com/__anomali__/status/1796101961214755102,351134369,__anomali__
"1,80E+23",Thu May 30 08:50:26 +0000 2024,0,"1,80E+22",negative,@d1msumentai Bunuh diri,,d1msumentai,in,,0,0,0,https://x.com/a4with1139121/status/1796101851558879362,"1,77E+23",a4with1139121
"1,48E+23",Thu May 30 08:48:13 +0000 2024,1,"1,80E+22",neutral,@Froyo64 @johnhomebapa @Juragann_muda2 @ajegilelu1 @Marnischaniago2 @alfatih212426 @Kappa_2023 @AnakBalang_0705 @hlh_kntl @catz_nada2 @Capuchihome @Gue_Dilawan @TiniRahayu21 @HabanglaliK @JhontalJk @FruitLover2345 @imamDouma @fmn99_gaming @antikadrunmuna @antikadrunbang @ricardo_bobby @anarchyhumanist @Royedy6 @ridho45916919 @NISAMODESTMOON @KatzNada3 @Atheis_Bergitar @anu318725175311 @Uncle__Holland @Yygrko @abu_hurahura @dimas2_P @Valhallaah @dimas1286478285 @Karsono12732862 @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd Tentara Israel malah pada BUNDIR gitu ngaku BAHAGIA ? nih DATA bunuh diri per 100.000 penduduk Israel (gambar ke-3) di angka sekitar 5 kalo BAHAGIA tentunya tak berniat meninggalkan dunia secara paksa https://t.co/XdxAGC7hnp,https://pbs.twimg.com/media/GO0H55MbsAA5ykB.jpg,Froyo64,in,Utara Bandung,1,2,0,https://x.com/__anomali__/status/1796101294974816313,351134369,__anomali__
"1,48E+23",Thu May 30 08:46:50 +0000 2024,0,"1,80E+22",negative,@__anomali__ @Juragann_muda2 @ajegilelu1 @Marnischaniago2 @alfatih212426 @Kappa_2023 @AnakBalang_0705 @hlh_kntl @catz_nada2 @Capuchihome @Gue_Dilawan @TiniRahayu21 @HabanglaliK @JhontalJk @Froyo64 @FruitLover2345 @imamDouma @fmn99_gaming @antikadrunmuna @antikadrunbang @ricardo_bobby @anarchyhumanist @Royedy6 @ridho45916919 @NISAMODESTMOON @KatzNada3 @Atheis_Bergitar @anu318725175311 @Uncle__Holland @Yygrko @abu_hurahura @dimas2_P @Valhallaah @dimas1286478285 @Karsono12732862 @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd Gak penting bunuh diri surveinya negara bahagia termasuk Belanda dan Israel jangan elu bantah kompeten elu ape bantah². Banyak² pake ganja biar elu pintar jangan elu slot nyabu michat nipu nyolong memimpikan khalifah buat otak elu jadi bodoh.,,__anomali__,in,,0,4,0,https://x.com/johnhomebapa/status/1796100947434733799,2722524449,johnhomebapa
"1,80E+22",Thu May 30 08:44:23 +0000 2024,0,"1,80E+22",negative,ok vikram pls bunuh diri !,,,in,she/they,0,0,0,https://x.com/lvcskoo/status/1796100331429879960,"1,35E+22",lvcskoo
"1,48E+23",Thu May 30 08:43:23 +0000 2024,3,"1,80E+22",negative,@johnhomebapa @Juragann_muda2 @ajegilelu1 @Marnischaniago2 @alfatih212426 @Kappa_2023 @AnakBalang_0705 @hlh_kntl @catz_nada2 @Capuchihome @Gue_Dilawan @TiniRahayu21 @HabanglaliK @JhontalJk @Froyo64 @FruitLover2345 @imamDouma @fmn99_gaming @antikadrunmuna @antikadrunbang @ricardo_bobby @anarchyhumanist @Royedy6 @ridho45916919 @NISAMODESTMOON @KatzNada3 @Atheis_Bergitar @anu318725175311 @Uncle__Holland @Yygrko @abu_hurahura @dimas2_P @Valhallaah @dimas1286478285 @Karsono12732862 @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd ya iyalah... KEBAHAGIAAN koq DIUKUR nih gua dapet SUICIDE RATE (bunuh diri) per 100.000 penduduk. belanda di angka 9.6 bandingkan dng Indonesia paling tinggi di 3.7 ..silahkan analisa pake OTAK @johnhomebapa mana lebih BAHAGIA ? https://t.co/GxZHBbOumR,https://pbs.twimg.com/media/GO0HHp3agAAIP6T.jpg,johnhomebapa,in,Utara Bandung,0,1,0,https://x.com/__anomali__/status/1796100077494186056,351134369,__anomali__
"1,80E+22",Thu May 30 08:40:59 +0000 2024,0,"1,80E+22",neutral,masih aja hedee mending pake bom bunuh diri,,,in,はじめまして,0,0,0,https://x.com/joesvult/status/1796099477024952589,160875573,joesvult
"1,80E+23",Thu May 30 08:35:30 +0000 2024,0,"1,80E+22",negative,@alfan_rahadian_ @CNNIndonesia Menge SAH kan sama juga BUNUH DIRI BOSS 99 9% dewan itu KORUP !!!!,,alfan_rahadian_,in,,0,0,0,https://x.com/0x000168/status/1796098094938927162,927781112,0x000168
"1,80E+22",Thu May 30 08:34:44 +0000 2024,2,"1,80E+22",negative,Kami frustasi level dewa mau bunuh diri,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/cagubnyinyir2/status/1796097902340714561,"1,01E+23",cagubnyinyir2
"1,80E+23",Thu May 30 08:33:02 +0000 2024,1,"1,80E+22",negative,@5teV3n_Pe9eL Yg ngaku jadi pejabat sebelum masuk surga kalian akan si jegal mereka yg bunuh diri,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/Erikdwi_91/status/1796097472994947250,"1,77E+23",Erikdwi_91
"1,80E+22",Thu May 30 08:28:42 +0000 2024,0,"1,80E+22",positive,@okshelyeon Kau diving kmrn lebih me bunuh diri sih,,okshelyeon,in,,0,0,0,https://x.com/loeyxsh/status/1796096382886887882,894555247,loeyxsh
"1,80E+23",Thu May 30 08:26:36 +0000 2024,1,"1,80E+22",positive,Lebih dr sekadar memuat deskripsi sadisme dan unsur seksualitas karya ini jg menceritakan prilaku necrophilia tindakan2 yg straight up schizophrenic dan bahkan menceritakan membunuh orang membunuh pasangan dan bunuh diri sbg jalan keluar dari masalah. This is not for kids.,,TS_Frima,in,Indonesia,0,1,0,https://x.com/TS_Frima/status/1796095854790717598,59403124,TS_Frima
"1,48E+23",Thu May 30 08:18:28 +0000 2024,1,"1,80E+23",negative,@johnhomebapa @Juragann_muda2 @ajegilelu1 @Marnischaniago2 @alfatih212426 @Kappa_2023 @AnakBalang_0705 @hlh_kntl @catz_nada2 @Capuchihome @Gue_Dilawan @TiniRahayu21 @HabanglaliK @JhontalJk @Froyo64 @FruitLover2345 @imamDouma @fmn99_gaming @antikadrunmuna @antikadrunbang @ricardo_bobby @anarchyhumanist @Royedy6 @ridho45916919 @NISAMODESTMOON @KatzNada3 @Atheis_Bergitar @anu318725175311 @Uncle__Holland @Yygrko @abu_hurahura @dimas2_P @Valhallaah @dimas1286478285 @Karsono12732862 @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd SURVEI BODOH... coba cek suicide rate negara-negara tersebut... paling bahagia tapi tingkat bunuh diri tinggi kan KONYOL namanya @johnhomebapa ketika kebahagiaan diukur secara numerik itulah KEBODOHAN MAKSIMAL,,johnhomebapa,in,Utara Bandung,0,1,0,https://x.com/__anomali__/status/1796093808636993593,351134369,__anomali__
"1,80E+23",Thu May 30 08:18:21 +0000 2024,0,"1,80E+23",negative,kau ckp mind ur own business tpi skrg kau yang kacau2 aku bile tahu esok nk kluar kimak kau buat pakai carik bile nak. gi bunuh diri bagus aku pon tknk tgk muke kau,,,in,Q’s mummy,0,0,0,https://x.com/bebychaxoo/status/1796093777611747374,"1,33E+23",bebychaxoo
"1,80E+23",Thu May 30 08:05:25 +0000 2024,0,"1,80E+23",negative,Tutorial bunuh diri ini mah,,,in,skibidi bidi where am I,0,0,0,https://x.com/acerpalmatums/status/1796090526564790670,"1,34E+23",acerpalmatums
"1,80E+23",Thu May 30 07:53:40 +0000 2024,0,"1,80E+23",positive,Ya Allah.. capek bgt sumpah Tapi kalau bunuh diri dosanya gede dan gabakal diterima matinya Kalau mati mendadak jg ga siap sih soalnya banyak dosa,,,in,,0,0,0,https://x.com/seungukwan/status/1796087566082428952,"1,50E+23",seungukwan
"1,80E+23",Thu May 30 07:42:49 +0000 2024,2577,"1,80E+23",neutral,@tanyakanrl bunuh diri apa dibunuh nih?,,tanyakanrl,in,she🎀,0,5,2,https://x.com/wyvielrn/status/1796084836471321067,"1,01E+23",wyvielrn
"1,80E+23",Thu May 30 07:28:42 +0000 2024,0,"1,80E+23",positive,Wow. Strategi dia teh kayak bunuh diri tapi works pretty well ya,,,in,between heaven & hell,0,1,0,https://x.com/jklloir/status/1796081284076417435,103057048,jklloir
"1,80E+23",Thu May 30 07:26:44 +0000 2024,1,"1,80E+23",neutral,Nah setemplate nih org2 yg jual cerita sedih buat nipu. Belum gw bongkar aja tuh si dokter monyong PRAYOGA NOOR HAKIM yg jual cerita dia dipaksa nikah krn calonnya mau bunuh diri dan dia diselingkuhin sama pilot. Jual cerita ibunya stroke masuk ICU di RS Islam Bandung.,,,in,"Minnesota, USA",0,1,0,https://x.com/llavenderfog/status/1796080790498906268,"1,38E+23",llavenderfog
"1,80E+23",Thu May 30 07:20:28 +0000 2024,2,"1,80E+23",negative,Bunuh Diri Masih Menjadi Penyebab No. 1 Kematian Anak Muda Korea https://t.co/cbDM06WNnJ,,,in,"Jakarta, Indonesia",0,0,1,https://x.com/DreamersRadioID/status/1796079213138641078,337529500,DreamersRadioID
"1,80E+23",Thu May 30 07:19:51 +0000 2024,0,"1,80E+23",neutral,@ssefnum bunuh diri ya?,,ssefnum,in,kwangya,0,0,0,https://x.com/dailyskyy/status/1796079057676673243,"1,64E+23",dailyskyy
"1,80E+23",Thu May 30 07:14:54 +0000 2024,0,"1,80E+23",negative,beneran bunuh diri gua,,,in,,0,0,0,https://x.com/anissarchhh/status/1796077813289664805,1.5E+18,anissarchhh
"1,80E+23",Thu May 30 07:11:59 +0000 2024,1,"1,80E+23",negative,@tvOneNews Teroris yg wajahnya hancur kena bon bunuh diri aja mudah bagi Polisi buat sketsa wajah. Masak wajah kuli bangunan 8 tahun gak bisa dibuat sketsa. Bingung lihat polisi +62,,tvOneNews,in,,0,0,0,https://x.com/Lentos552741/status/1796077078674087985,"1,67E+22",Lentos552741
"1,80E+23",Thu May 30 07:11:36 +0000 2024,0,"1,80E+23",neutral,@peaceminusvvan Keheningan Bunuh Diri ngueri,,peaceminusvvan,in,Florentino Pérez Sports City,0,1,0,https://x.com/arkaivvv/status/1796076980040782229,"1,45E+23",arkaivvv
"1,80E+23",Thu May 30 07:10:16 +0000 2024,2,"1,80E+23",negative,@DedynurPalakka Kalau perampasan UU di sahkan..sama aja bunuh diri dan senjata makan tuan bagi keluarga @jokowi beliau bacot seperti itu cuma di mulut doang .,,DedynurPalakka,in,"Cikeusal, Indonesia",0,0,0,https://x.com/MalmsteenEndye/status/1796076644190318848,"1,60E+23",MalmsteenEndye
"1,80E+23",Thu May 30 07:05:30 +0000 2024,0,"1,80E+23",negative,@feroferraferri @siregar_elang si elang @siregar_elang uda mati bunuh diri bang kata tetangganya ga kuat menahan malu akibat ketololannya,,feroferraferri,in,,0,0,0,https://x.com/FbrYayan/status/1796075444661293479,"1,39E+23",FbrYayan
"1,80E+23",Thu May 30 07:05:19 +0000 2024,0,"1,80E+23",positive,Saat ini dengan adanya dinamika dan perkembangan kebutuhan masyarakat ada juga perusahaan asuransi yang menanggung bunuh diri tetapi dengan pengecua https://t.co/Jm1RjPq8tX,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1796075399350538739,23343960,kompascom
"1,80E+23",Thu May 30 06:49:26 +0000 2024,0,"1,80E+23",neutral,@yutamakima Kenapa dia bunuh diri? Stress kenapa,,yutamakima,in,,0,0,0,https://x.com/arcthv_/status/1796071404346982507,"1,67E+23",arcthv_
"1,80E+23",Thu May 30 06:40:00 +0000 2024,0,"1,80E+23",positive,@faisaladitiam Ojo bunuh diri,,faisaladitiam,in,"Wates, Indonesia",0,0,0,https://x.com/FakassinKuluqi/status/1796069028596772954,"1,05E+22",FakassinKuluqi
"1,80E+23",Thu May 30 06:39:27 +0000 2024,0,"1,80E+23",negative,@sabrinaazel Biarin aja mau bunuh diri kali moso mulut sendiri di ogrok2 sendiri begitu?,,sabrinaazel,in,,0,0,0,https://x.com/Purnomo09446763/status/1796068889106764257,"1,49E+23",Purnomo09446763
"1,80E+23",Thu May 30 06:32:29 +0000 2024,7,"1,80E+23",negative,@MichelAdam7__ Rakyat IQ 58 bahagia lahir batin .... Pelacuran perceraian bunuh diri maling rampok garong penipu tumbuh subur dibumi pertiwi,,MichelAdam7__,in,"West Sumatra, Indonesia",0,0,0,https://x.com/pd_arief/status/1796067136626176061,"9,87E+22",pd_arief
"1,80E+23",Thu May 30 06:30:34 +0000 2024,0,"1,80E+23",negative,@StefanAntonio__ Rakyat IQ 58 bahagia lahir batin .... Pelacuran perceraian bunuh diri maling rampok garong penipu tumbuh subur dibumi pertiwi,,StefanAntonio__,in,"West Sumatra, Indonesia",0,0,0,https://x.com/pd_arief/status/1796066655497588801,"9,87E+22",pd_arief
"1,80E+23",Thu May 30 06:28:53 +0000 2024,0,"1,80E+23",negative,@Naz_lira Rakyat IQ 58 bahagia lahir batin .... Pelacuran perceraian bunuh diri maling rampok garong penipu tumbuh subur dibumi pertiwi,,Naz_lira,in,"West Sumatra, Indonesia",0,0,0,https://x.com/pd_arief/status/1796066232451453095,"9,87E+22",pd_arief
"1,80E+23",Thu May 30 06:25:30 +0000 2024,0,"1,80E+23",negative,@ZulkifliLubis69 Rakyat IQ 58 bahagia lahir batin .... Pelacuran perceraian bunuh diri maling rampok garong penipu tumbuh subur dibumi pertiwi,,ZulkifliLubis69,in,"West Sumatra, Indonesia",0,0,0,https://x.com/pd_arief/status/1796065381326496159,"9,87E+22",pd_arief
"1,80E+23",Thu May 30 06:23:38 +0000 2024,0,"1,80E+23",neutral,Kadang suka kepikiran capek ya hidup tapi bunuh diri ga boleh jadi lanjut hidup lagi....,,,in,,0,0,0,https://x.com/MeTimy_/status/1796064910331220196,2992497952,MeTimy_
"1,80E+23",Thu May 30 06:21:29 +0000 2024,0,"1,80E+23",negative,@drtgfakhruddin @hannahyeoh Ni lagi satu lebai bodoh. Tak tabayyun. Harap sarban je tebal. MuNafik. Elok bunuh diri je la,,drtgfakhruddin,in,"Gombak, Selangor",0,0,0,https://x.com/nazryabdsani/status/1796064369526071537,2988695659,nazryabdsani
"1,80E+23",Thu May 30 06:12:10 +0000 2024,0,"1,80E+23",positive,mak gw ngelarang gw ngekos karna takut pergaulan bebas ️ takut bunuh diri ️,,,in,"🔁❌️ 19, they/she",0,1,0,https://x.com/babunumby/status/1796062024683696477,"1,26E+23",babunumby
"1,80E+23",Thu May 30 06:10:07 +0000 2024,2,"1,80E+23",positive,terimakasih sudah bertahan terimakasih mau bangkit meski terseok-seok meski berkali-kali gagal meski hampir menyerah. semoga juga masih ada kesempatan kedua ketiga ataupun kesempatan lain bila nantinya gagal lagi. selamat bertambah tua jangan bunuh diri walau sebentar lagi mati.,,,in,Jawa Barat,0,0,0,https://x.com/dimmukti/status/1796061508969042128,155193925,dimmukti
"1,80E+23",Thu May 30 06:09:52 +0000 2024,0,"1,80E+23",negative,@5teV3n_Pe9eL Hal seperti ini yang di inginkan oleh petinggi negeri dan koruptor.... Yuk. Gas.... Semakin banyak yang bunuh diri semakin sejahtera koruptornya.,,5teV3n_Pe9eL,in,ketika insomnia,0,0,0,https://x.com/EdwardSevino/status/1796061444007452910,2301246163,EdwardSevino
"1,80E+23",Thu May 30 05:54:46 +0000 2024,0,"1,80E+23",neutral,@hahahahaidar @tanyakanrl Saya cancer yang bunuh diri udah ga ada rasa ga enakan berlebih dalam diri ini,,hahahahaidar,in,,0,0,0,https://x.com/arum_waras/status/1796057647130538134,"9,09E+22",arum_waras
"1,80E+23",Thu May 30 05:52:09 +0000 2024,0,"1,80E+23",positive,@Icad4U kalo ada apa cerita dulu jangan langsung bunuh diri,,Icad4U,in,,0,0,0,https://x.com/mandosxyz/status/1796056987496804353,"1,68E+23",mandosxyz
"1,80E+23",Thu May 30 05:49:44 +0000 2024,0,"1,80E+23",positive,@Icad4U noooo bang icad jangan bunuh diri,,Icad4U,in,mamat gunshop,0,0,0,https://x.com/bhanu_prada/status/1796056376831033349,"1,54E+23",bhanu_prada
"1,80E+23",Thu May 30 05:47:57 +0000 2024,0,"1,80E+23",negative,Ia berkali-kali mencoba bunuh diri yang merupakan manifestasi dari depresi dan kecemasan yang menghantuinya sejak kecil. https://t.co/rBGkaYUYDA,,,in,Jakarta,1,0,0,https://x.com/indozonemedia/status/1796055930745815383,350668803,indozonemedia
"1,80E+23",Thu May 30 05:47:46 +0000 2024,0,"1,80E+23",neutral,ougb mewarnai mah sehari beres (bunuh diri),,,in,sedot wc murah,0,0,0,https://x.com/mentalyupy/status/1796055882872008707,"1,38E+23",mentalyupy
"1,80E+23",Thu May 30 05:40:06 +0000 2024,1,"1,80E+23",neutral,@vctrkmng Di negara yang bunuh diri akan dihukum mati,,vctrkmng,in,,0,0,0,https://x.com/Idenyasia/status/1796053954779873479,"1,57E+23",Idenyasia
"1,80E+23",Thu May 30 05:37:21 +0000 2024,0,"1,80E+23",negative,@arcthv_ dia coba bunuh diri buat kedua kalinya,,arcthv_,in,"—ㅤ ENFJ-T , 20+",0,1,0,https://x.com/yutamakima/status/1796053261973102738,"1,53E+22",yutamakima
"1,80E+23",Thu May 30 05:30:22 +0000 2024,0,"1,80E+23",negative,@meinmokhtar Babi.tolong bunuh diri pls.,,meinmokhtar,in,,0,0,0,https://x.com/kira_darkside/status/1796051504991969590,"1,33E+23",kira_darkside
"1,80E+23",Thu May 30 05:29:19 +0000 2024,3,"1,80E+23",negative,@tanyakanrl Kamu diem-diem mau bunuh diri kah apa gimana Itu botaknya lho dah ngalahin botak Om Deddy jangankan Bandung - Jogja ke bengkel ganti ban aja deg-degan anjer,,tanyakanrl,in,Jakarta,0,0,0,https://x.com/ninik_setiawan/status/1796051242394771498,"8,38E+22",ninik_setiawan
"1,80E+23",Thu May 30 05:25:36 +0000 2024,0,"1,80E+23",negative,@Toni2683154372 @bacottetangga_ Nah bocah yg begini dipasangin bom aja mending dibadannya terus jd bom bunuh diri sana ngelawan Israel,,Toni2683154372,in,,0,0,0,https://x.com/kuntilanakhijau/status/1796050305685262794,822814572,kuntilanakhijau
"1,80E+23",Thu May 30 05:16:35 +0000 2024,0,"1,80E+23",negative,Awalnya Dikira Bunuh Diri Mahasiswa Asal Atambua Ternyata Tewas Dibunuh Gara-gara Utang https://t.co/eWeMvh4dzZ #beritasatu #news #berita,,,in,Jakarta,0,1,1,https://x.com/Beritasatu/status/1796048038047432758,154102750,Beritasatu
"1,80E+23",Thu May 30 05:13:08 +0000 2024,40,"1,80E+23",negative,@6321ppssttm4y0 @westenthu Bjirr konser ariana itu bom bunuh diri klo gasala gada sangkut pautnya sm negara lain,,6321ppssttm4y0,in,,0,4,2,https://x.com/yumekobbg/status/1796047167905243642,"1,25E+23",yumekobbg
"1,80E+23",Thu May 30 05:08:32 +0000 2024,0,"1,80E+23",neutral,ini real jujur ga gimik gua ngerasa beneran better gua bunuh diri aja kalo ngeliat RUU penyiaran RUU Polri dan RUU TNI ini,,,in,,0,1,0,https://x.com/childofmoment/status/1796046010566812006,"1,15E+23",childofmoment
"1,80E+23",Thu May 30 05:08:30 +0000 2024,1,"1,80E+23",neutral,Diajak lompat kakaknya. Balita ga punya konsep bunuh diri.,,,in,,0,0,0,https://x.com/R4kanaSawij1/status/1796046001477710170,"1,45E+22",R4kanaSawij1
"1,80E+23",Thu May 30 05:07:47 +0000 2024,5,"1,80E+23",neutral,@ilyyassc @itsquaileggs Susah sih baru mau mulai persiapan revolusi besoknya udah keburu bunuh diri pake sniper wkwkwk,,ilyyassc,in,The Pit of Solitude,0,0,0,https://x.com/AkasyahArchie/status/1796045820929650869,"1,60E+23",AkasyahArchie
"1,80E+23",Thu May 30 05:06:04 +0000 2024,0,"1,80E+23",neutral,@RizkiTiaraa Selebgram mantan napi kasus besar nerima endorse lagi. Kok ya ada yang doyan ngeendorse kalo di negarra (yang-kata-mereka-fenuh dosa-tyda-beragama) udah meninggal bunuh diri nyemplung laut,,RizkiTiaraa,in,,0,1,0,https://x.com/rikaadiasty/status/1796045391365812592,67542656,rikaadiasty
